#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
13,41797518,.,660,0.0337032,13_41797518,3.75462,0.000173604,0.2398574,cg02995055,0.643470008938451
13,41986842,.,660,0.0396627,13_41986842,4.26981,1.95643e-05,0.0869698,cg22380353,0.123067109257794
13,42304256,.,660,0.0364677,13_42304256,4.66026,3.15808e-06,-0.2204368,cg03439687,0.605845825507267
13,42631971,.,660,0.0237511,13_42631971,3.22067,0.00127892,-0.1333172,cg06096913,0.335046208246213
13,43971098,.,660,0.0279636,13_43971098,-3.21684,0.0012961,0.1456718,cg01250888,0.385837871467442
13,44043262,.,660,0.027949,13_44043262,-3.0458,0.00232064,0.1465845,cg21566278,0.389555006910564
13,44111708,.,660,0.0562914,13_44111708,-4.84264,1.28125e-06,-0.1257109,cg00886387,0.300942278084258
13,44123820,.,660,0.0321776,13_44123820,4.01818,5.86485e-05,-0.1021694,cg26139606,0.190672510129588
13,44131305,.,660,0.0612029,13_44131305,5.15416,2.54768e-07,-0.3868923,cg26620900,0.828720383998992
13,44198368,.,660,0.0258635,13_44198368,-3.08079,0.0020645,0.0877375,cg16021126,0.126272351048791
13,44270145,.,660,0.0348732,13_44270145,3.97224,7.12012e-05,0.1449855,cg07108714,0.383317779641596
13,44311338,.,660,0.0307224,13_44311338,4.29813,1.72243e-05,-0.1201756,cg19190762,0.27534759547801
13,44973122,.,660,0.076336,13_44973122,-5.77935,7.49904e-09,0.0709754,cg02951237,0.0643017179938494
13,44989329,.,660,0.0578259,13_44989329,-4.9864,6.15141e-07,0.0559906,cg08225398,0.0242873849715899
13,44998479,.,660,0.0651179,13_44998479,5.55009,2.85516e-08,-0.1223595,cg22539738,0.285920168216129
13,45080951,.,660,0.0388179,13_45080951,-3.89641,9.76294e-05,0.0732361,cg10521147,0.0717911158887852
13,45335846,.,660,0.0238395,13_45335846,3.41517,0.000637433,-0.1714787,cg10521147,0.478195299241216
13,45942333,.,660,0.0332608,13_45942333,-3.18843,0.00143049,0.4438201,cg06018095,0.876649380411799
13,45948541,.,660,0.025023,13_45948541,-2.78634,0.00533066,-0.071172,cg16239628,0.0649829303155234
13,46484892,.,660,0.0251867,13_46484892,3.95,7.81517e-05,0.2078968,cg11727592,0.578451639831626
13,46547967,.,660,0.0254941,13_46547967,3.66136,0.000250877,-0.1233249,cg06765814,0.290231887824413
13,46755516,.,660,0.0330535,13_46755516,4.43293,9.29631e-06,0.3915234,cg27021512,0.833130544694222
13,46772158,.,660,0.0266809,13_46772158,3.72842,0.000192684,0.1721716,cg18200810,0.480490945388823
13,47142183,.,660,0.0499591,13_47142183,4.68915,2.74341e-06,0.068215,cg11514288,0.0555877129772916
13,47887401,.,660,0.0336502,13_47887401,3.64582,0.000266543,0.3721649,cg02192281,0.813253320417863
13,47891148,.,660,0.0389756,13_47891148,3.78248,0.000155273,0.0494571,cg26318047,0.0121870065640517
13,47905783,.,660,0.0313059,13_47905783,3.51075,0.000446851,0.2562666,cg05823812,0.671679286814013
13,48222355,.,660,0.0327967,13_48222355,-3.40014,0.000673521,0.1143855,cg03646329,0.248248733063211
13,48312146,.,660,0.0258922,13_48312146,-3.17489,0.00149891,-1.2754914,cg25165199,0.997184584913313
13,48402602,.,660,0.0303894,13_48402602,3.98136,6.85215e-05,-0.0887402,cg03085377,0.130477754283172
13,48457696,.,660,0.0258831,13_48457696,-3.32454,0.000885654,0.0688881,cg17419299,0.0576431628727472
13,48562419,.,660,0.0360552,13_48562419,-3.69445,0.000220363,-0.4612146,cg18731055,0.887540902271627
13,48706238,.,660,0.0273379,13_48706238,3.48289,0.000496037,-0.0593607,cg06038701,0.0316783417795786
13,51916867,.,660,0.0242741,13_51916867,3.37015,0.000751272,0.0970037,cg10373891,0.167184466784008
13,52342530,.,660,0.039459,13_52342530,4.37742,1.20093e-05,-0.1049994,cg20366906,0.20401324623266
13,52868959,.,660,0.0242929,13_52868959,3.20668,0.00134276,0.3111309,cg12545687,0.744057111581003
13,52935322,.,660,0.0235261,13_52935322,-2.8935,0.00380976,0.1751439,cg20366906,0.489744407561851
13,59182961,.,660,0.0339647,13_59182961,3.84809,0.00011904,-0.3803368,cg19640779,0.821849196130084
13,59195775,.,660,0.0542456,13_59195775,-4.57277,4.81312e-06,0.0912482,cg11345210,0.141318086777787
13,68892188,.,660,0.0228239,13_68892188,-2.9677,0.00300039,-0.3630857,cg16757992,0.803499777523144
13,73016102,.,660,0.0319135,13_73016102,-3.05889,0.00222155,-0.1189312,cg21779904,0.269598636000299
13,74323492,.,660,0.0238414,13_74323492,-2.02352,0.0430193,0.14208,cg24089887,0.371685980807926
13,79589294,.,660,0.0272354,13_79589294,3.48881,0.000485176,-0.0968579,cg02393030,0.166534755610158
13,84034599,.,660,0.0244465,13_84034599,3.14839,0.0016417,-0.1428077,cg02772430,0.374552585259825
13,87111796,.,660,0.0369544,13_87111796,-3.0279,0.00246261,0.5621481,cg23868719,0.933516827519403
13,91405002,.,660,0.0405528,13_91405002,4.35533,1.32867e-05,-0.164539,cg06601475,0.45587279836509
13,93338811,.,660,0.0280554,13_93338811,-3.00213,0.00268101,-0.1056195,cg03342032,0.20691528947586
13,95386400,.,660,0.0379822,13_95386400,-3.64769,0.000264611,0.1023865,cg26751094,0.191704172720794
13,95662370,.,660,0.0283593,13_95662370,3.42031,0.000625493,-0.3484902,cg22620274,0.786689977516056
13,96451033,.,660,0.0277091,13_96451033,3.6661,0.000246275,0.0760001,cg07885141,0.0810721415661583
13,97292077,.,660,0.0302784,13_97292077,3.61251,0.000303248,-0.0923756,cg04814352,0.146271642272965
13,98445801,.,660,0.0299919,13_98445801,-3.25561,0.00113148,-0.2401496,cg22619767,0.643934650868841
13,98447084,.,660,0.0228493,13_98447084,2.94231,0.00325772,-0.0788234,cg01053282,0.090947751408692
13,98447792,.,660,0.0254842,13_98447792,3.09134,0.00199255,-0.0641843,cg17380943,0.0440031658653562
13,99115681,.,660,0.064103,13_99115681,-2.73483,0.00624127,0.3978019,cg15426006,0.838930693537146
13,100250671,.,660,0.0283593,13_100250671,3.53067,0.000414505,0.0686112,cg15559940,0.0568792600380376
13,100515681,.,660,0.0337969,13_100515681,3.68658,0.000227285,0.531739,cg02771673,0.922629243303053
13,100550533,.,660,0.0256075,13_100550533,3.13856,0.00169779,-0.1486355,cg07218357,0.397757118274997
13,102353967,.,660,0.0404324,13_102353967,-3.81447,0.000136474,0.1009532,cg00888818,0.184868423643187
13,106348879,.,660,0.0272354,13_106348879,3.48881,0.000485176,0.1199622,cg27604620,0.274374997538973
13,106714613,.,660,0.0265055,13_106714613,3.51009,0.000447951,-0.0579872,cg16293639,0.0286148551537847
13,111378035,.,660,0.0351743,13_111378035,3.89971,9.63097e-05,0.1428478,cg14709833,0.374725841572852
13,111930065,.,660,0.0266809,13_111930065,3.72842,0.000192684,-0.063905,cg03616722,0.0432786394654255
13,111953757,.,660,0.0272513,13_111953757,3.50596,0.000454957,0.5813665,cg16875032,0.939419355092751
13,112135764,.,660,0.0259388,13_112135764,-3.13163,0.0017384,0.2729497,cg07140767,0.696651821750755
13,112200355,.,660,0.0244485,13_112200355,3.29667,0.000978369,0.4553094,cg11118697,0.884048212506743
13,112648638,.,660,0.0248431,13_112648638,-2.81389,0.00489463,0.0873555,cg24199463,0.124697293657638
13,113082229,.,660,0.0261227,13_113082229,3.1,0.00193521,-0.1027108,cg16904781,0.193275292468469
13,113084489,.,660,0.023774,13_113084489,-2.97575,0.00292273,0.054312,cg15730074,0.0207710693458393
13,113087537,.,660,0.0257749,13_113087537,3.09721,0.0019535,-0.2197197,cg14904725,0.60429439397698
13,113091297,.,660,0.0350644,13_113091297,3.59391,0.000325755,0.0978272,cg04885377,0.170937041018432
13,113102473,.,660,0.0300193,13_113102473,-3.22037,0.00128025,-0.0632138,cg11232054,0.0414870116829882
13,113417653,.,660,0.0240399,13_113417653,-3.07242,0.00212334,-0.1505196,cg05668422,0.404966943483003
13,113467186,.,660,0.024323,13_113467186,-2.84591,0.00442843,0.1722662,cg21304833,0.480762642788797
13,113483792,.,660,0.0244089,13_113483792,-2.34795,0.018877,0.1419602,cg23627248,0.371221338877535
13,113494405,.,660,0.0402035,13_113494405,-2.93097,0.00337903,-0.247781,cg07804973,0.65772821597187
13,113525316,.,660,0.0337549,13_113525316,-2.81041,0.0049479,-0.2057956,cg00619505,0.573616213640785
14,21321669,.,660,0.0310866,14_21321669,-3.25308,0.00114161,0.125626,cg11571563,0.300505199658213
14,21534470,.,660,0.0483633,14_21534470,-3.71109,0.000206367,-0.1653434,cg21876626,0.458570084147441
14,22048841,.,660,0.0413891,14_22048841,-3.92809,8.5623e-05,0.0835384,cg13548452,0.109072724337393
14,22604460,.,660,0.0429874,14_22604460,-3.86577,0.000110741,0.1645444,cg18131870,0.455888548939002
14,23035574,.,660,0.0254941,14_23035574,3.50354,0.000459125,0.1455189,cg13014394,0.385314164884883
14,23113192,.,660,0.0315196,14_23113192,3.78685,0.000152572,0.2459876,cg11790074,0.654578101189562
14,24303616,.,660,0.0288886,14_24303616,3.6289,0.00028463,0.0632029,cg18720580,0.0414515728916872
14,29089464,.,660,0.0391022,14_29089464,3.87638,0.000106023,0.0572554,cg21195256,0.0269059178843829
14,29860409,.,660,0.0355513,14_29860409,3.73973,0.000184216,-0.0863902,cg01588388,0.12074783724932
14,35305975,.,660,0.0307224,14_35305975,4.29813,1.72243e-05,0.1219333,cg10691866,0.283888344181541
14,36500257,.,660,0.0283586,14_36500257,4.15733,3.21989e-05,0.4076041,cg04224064,0.848113278127572
14,36505383,.,660,0.0266809,14_36505383,4.03218,5.52624e-05,0.041958,cg12103037,0.00335487224315736
14,36537035,.,660,0.0348732,14_36537035,4.37872,1.1938e-05,-0.1490082,cg21207665,0.399292799231372
14,37119863,.,660,0.0405196,14_37119863,-3.69651,0.000218581,0.7143994,cg06735806,0.967983020881323
14,38200052,.,660,0.0294708,14_38200052,-3.31534,0.000915318,-0.1266145,cg02918054,0.305116180170815
14,41567119,.,660,0.0335969,14_41567119,3.77304,0.000161272,0.3647272,cg23217097,0.80531109352297
14,42858959,.,660,0.0268941,14_42858959,3.42842,0.000607103,0.4368957,cg02269231,0.871798203647045
14,44760980,.,660,0.0257337,14_44760980,-3.00493,0.00265644,0.1820281,cg05254749,0.510306781803362
14,47055900,.,660,0.0432844,14_47055900,4.04378,5.25959e-05,0.1784321,cg26010412,0.499655456195685
14,50006521,.,660,0.0342899,14_50006521,3.50048,0.000464419,-0.0671804,cg10156217,0.0524218476210727
14,50006779,.,660,0.0342899,14_50006779,3.50048,0.000464419,-0.1696545,cg11057824,0.472572344354798
14,50008690,.,660,0.0436424,14_50008690,4.02031,5.81217e-05,-0.1095094,cg26255634,0.225067825908907
14,50009457,.,660,0.0431096,14_50009457,4.01452,5.9568e-05,-0.1337524,cg14007559,0.336999279411244
14,53447153,.,660,0.0266901,14_53447153,-2.84449,0.00444827,0.4709543,cg15530112,0.893274111175426
14,55845585,.,660,0.0301089,14_55845585,3.92907,8.52755e-05,-0.0806312,cg11751117,0.0974881772254576
14,59298427,.,660,0.0264753,14_59298427,-2.62299,0.00871606,0.1157261,cg02265239,0.254230013506117
14,60340258,.,660,0.0495974,14_60340258,4.91147,9.0394e-07,-0.2391602,cg27398547,0.642249339460307
14,61278699,.,660,0.0309876,14_61278699,3.88334,0.000103033,0.1306424,cg10749808,0.323686106812517
14,61477810,.,660,0.0261282,14_61477810,-3.16731,0.00153857,0.3803055,cg18417061,0.821821632625739
14,62838827,.,660,0.0288004,14_62838827,3.17282,0.00150966,0.1041969,cg04285935,0.200370926015617
14,63315257,.,660,0.0431534,14_63315257,-3.91665,8.97887e-05,-0.3383267,cg23301979,0.774542347386783
14,63315840,.,660,0.0340433,14_63315840,-3.39955,0.000674966,0.1319562,cg22884674,0.329285435838068
14,63318941,.,660,0.0323328,14_63318941,-3.22699,0.00125101,-0.0719578,cg18940439,0.0675581491500597
14,64743149,.,660,0.0444269,14_64743149,-3.2985,0.000972044,-0.1944224,cg06998038,0.545970018782559
14,67481089,.,660,0.0263143,14_67481089,3.37914,0.000727118,0.1198108,cg06892679,0.273705598147733
14,68447210,.,660,0.0346619,14_68447210,-3.51777,0.000435189,0.241237,cg18825221,0.645923160825173
14,69259449,.,660,0.032713,14_69259449,3.66486,0.000247475,-0.1014334,cg08271153,0.187203446225572
14,72333212,.,660,0.0428523,14_72333212,4.93534,8.00114e-07,0.1226734,cg17922283,0.287369221015991
14,73280160,.,660,0.0290654,14_73280160,-3.17528,0.0014969,0.1271182,cg08196307,0.307419701605377
14,73305560,.,660,0.0355844,14_73305560,4.07728,4.55654e-05,-0.2673484,cg09350895,0.688386708090676
14,73472240,.,660,0.0369752,14_73472240,4.68894,2.74624e-06,0.1099076,cg08234878,0.227013021786981
14,73505831,.,660,0.0559623,14_73505831,4.97633,6.48024e-07,0.1147918,cg11378052,0.250123051358684
14,73788853,.,660,0.0353271,14_73788853,4.13121,3.60855e-05,0.3619911,cg07807817,0.802322422123256
14,74695281,.,660,0.0337304,14_74695281,-3.41086,0.000647575,0.0448939,cg14364859,0.00591434050378211
14,74740989,.,660,0.0269014,14_74740989,3.75756,0.000171579,0.4585198,cg21112954,0.885981595454384
14,75142025,.,660,0.0360983,14_75142025,3.91471,9.05146e-05,-0.0966372,cg01992424,0.165601534105899
14,76118774,.,660,0.033673,14_76118774,3.96527,7.33136e-05,0.1176335,cg15453821,0.263581916766092
14,76138465,.,660,0.0522668,14_76138465,4.93283,8.10479e-07,0.0486954,cg22916722,0.0110765911032883
14,76232877,.,660,0.033548,14_76232877,4.02078,5.80048e-05,-0.623285,cg05376465,0.950570761422119
14,76322427,.,660,0.0416182,14_76322427,3.89882,9.66641e-05,-0.1280338,cg18717329,0.311562102544111
14,76437267,.,660,0.0261832,14_76437267,-3.15826,0.00158712,0.0999562,cg20290672,0.180411011226222
14,77005965,.,660,0.0410505,14_77005965,-3.69935,0.000216148,-0.2176514,cg04913803,0.600159868325202
14,77019021,.,660,0.027669,14_77019021,3.22508,0.00125938,-0.2349993,cg16595667,0.634696939269725
14,77091861,.,660,0.0260301,14_77091861,3.17128,0.0015177,0.2412441,cg04913803,0.645938911399084
14,77116019,.,660,0.0286393,14_77116019,3.32996,0.000868571,0.1463606,cg05937046,0.388645411267173
14,77459668,.,660,0.0399032,14_77459668,4.21606,2.48607e-05,-0.1197182,cg10030963,0.273240956217342
14,77535880,.,660,0.0381217,14_77535880,-3.49499,0.000474076,0.1642852,cg10878444,0.455002579156478
14,77550301,.,660,0.0377863,14_77550301,4.02688,5.65221e-05,0.3408754,cg14544289,0.777511330569108
14,77553881,.,660,0.0323328,14_77553881,-3.26636,0.0010894,0.1166596,cg04297264,0.258762241149162
14,77555667,.,660,0.0323328,14_77555667,-3.26636,0.0010894,0.1321592,cg21228500,0.330163530333637
14,77557176,.,660,0.0540307,14_77557176,4.81607,1.4641e-06,-0.1520381,cg22825202,0.410786780543316
14,79245909,.,660,0.0266809,14_79245909,4.03218,5.52624e-05,-0.3084747,cg13564020,0.741013313172599
14,80558738,.,660,0.0324028,14_80558738,3.75474,0.000173522,-0.0598405,cg09291026,0.0329029489012006
14,80592719,.,660,0.0298089,14_80592719,3.66643,0.000245963,0.1049622,cg13525276,0.203792738197898
14,81413124,.,660,0.0387146,14_81413124,3.21825,0.00128977,-0.1398693,cg24014795,0.362751467756606
14,82739185,.,660,0.0283593,14_82739185,3.67161,0.000241024,-0.0929647,cg17315873,0.148649978933607
14,87924772,.,660,0.0313534,14_87924772,3.90213,9.53498e-05,-0.3854544,cg01004063,0.827267393555653
14,88043911,.,660,0.0407794,14_88043911,4.58625,4.51279e-06,-0.3583092,cg02175263,0.798207584688867
14,88136460,.,660,0.0357801,14_88136460,4.30201,1.69255e-05,0.151799,cg12100385,0.410022877708607
14,89431683,.,660,0.0328713,14_89431683,3.8742,0.000106975,-0.2831761,cg18657988,0.710496576218996
14,90729028,.,660,0.0264205,14_90729028,3.35831,0.000784213,-0.3835079,cg24036116,0.825129253147162
14,91874378,.,660,0.0417724,14_91874378,-3.7178,0.000200968,-0.2392449,cg19453686,0.642406845199422
14,91910028,.,660,0.0301637,14_91910028,3.39279,0.000691842,0.2651505,cg25132241,0.685232655664891
14,93236129,.,660,0.0370539,14_93236129,-2.94803,0.00319805,0.6777583,cg04348689,0.962009615725373
14,93255046,.,660,0.0307238,14_93255046,-2.73287,0.00627855,-0.1347967,cg10340801,0.341515756480377
14,93271330,.,660,0.0296316,14_93271330,3.53281,0.000411171,-0.2855425,cg00705661,0.713721506227383
14,93332875,.,660,0.0547464,14_93332875,-3.18527,0.00144619,-0.4105061,cg01868016,0.850743623970798
14,93998823,.,660,0.0459298,14_93998823,4.69644,2.64734e-06,-0.1026222,cg05863098,0.192822463468513
14,94306905,.,660,0.033623,14_94306905,3.72899,0.000192246,0.0765164,cg12087695,0.0829425222181533
14,94381078,.,660,0.0286615,14_94381078,-3.16383,0.00155706,0.0938282,cg16110645,0.152658499994094
14,94779396,.,660,0.0298121,14_94779396,3.46679,0.000526717,-0.1629031,cg14453174,0.450226217617804
14,95311016,.,660,0.0381671,14_95311016,4.43,9.42334e-06,-0.5325526,cg03507262,0.922897003059549
14,95524837,.,660,0.0327488,14_95524837,4.36847,1.25119e-05,0.4668505,cg13511115,0.89088396158435
14,95533753,.,660,0.0272513,14_95533753,3.96707,7.2761e-05,0.0888863,cg04742397,0.131135340743978
14,96098671,.,660,0.0416441,14_96098671,-3.90078,9.58833e-05,-0.2528035,cg26937778,0.665910639118913
14,96896320,.,660,0.0283661,14_96896320,3.71927,0.000199796,0.085748,cg13543273,0.118034800893058
14,99079882,.,660,0.0255245,14_99079882,3.3839,0.000714636,0.0853618,cg00781749,0.116440055284514
14,99134182,.,660,0.0254325,14_99134182,3.32988,0.000868826,-0.4215938,cg01735080,0.85995377206557
14,99144996,.,660,0.0443725,14_99144996,5.03171,4.8613e-07,-0.1960405,cg09319475,0.550033666851736
14,99600465,.,660,0.0323327,14_99600465,-3.41258,0.000643516,0.1481067,cg02309772,0.395595352005639
14,99760438,.,660,0.0349676,14_99760438,4.46965,7.83487e-06,0.0912261,cg07138217,0.141192082186495
14,99788783,.,660,0.0518676,14_99788783,5.01361,5.34172e-07,0.0982955,cg02727423,0.173079119070401
14,100114800,.,660,0.0316989,14_100114800,3.52807,0.000418596,0.0352876,cg01000631,0.000248071539106706
14,100125845,.,660,0.0461211,14_100125845,-4.13001,3.62753e-05,-0.1102574,cg11058576,0.228674707334649
14,100152155,.,660,0.0287941,14_100152155,3.37579,0.000736042,0.2793761,cg16800939,0.705515457219472
14,100321227,.,660,0.0433388,14_100321227,4.372,1.23116e-05,0.134682,cg00978783,0.341019613402163
14,100340282,.,660,0.0329403,14_100340282,-3.04786,0.0023048,0.2629118,cg16742664,0.682082540882583
14,100376441,.,660,0.0536447,14_100376441,5.43021,5.62876e-08,0.1013164,cg23297230,0.186541922121287
14,100377141,.,660,0.0550469,14_100377141,5.51043,3.57956e-08,-0.1406792,cg02876145,0.366035462417162
14,100395309,.,660,0.0638923,14_100395309,5.80073,6.60271e-09,0.134373,cg13529217,0.339653251115338
14,100502898,.,660,0.062315,14_100502898,5.98292,2.19166e-09,0.1164495,cg23237276,0.257773892636213
14,100519240,.,660,0.0606119,14_100519240,5.89376,3.77514e-09,-0.0716162,cg07505932,0.0665225489153761
14,100525030,.,660,0.062315,14_100525030,5.98292,2.19166e-09,0.3062168,cg02480144,0.738725542311948
14,100532511,.,660,0.0606119,14_100532511,5.89376,3.77514e-09,0.093013,cg01044883,0.14890592575967
14,100538878,.,660,0.0508653,14_100538878,5.15303,2.56315e-07,0.2049027,cg24033503,0.571454447371426
14,100538899,.,660,0.0589425,14_100538899,5.56322,2.64849e-08,0.1204135,cg04618613,0.2765958284605
14,100541607,.,660,0.0573059,14_100541607,5.48159,4.21521e-08,-0.2353157,cg00783000,0.635315149295753
14,100562481,.,660,0.0469912,14_100562481,4.68054,2.86121e-06,0.1401135,cg14327296,0.363759504486945
14,100571262,.,660,0.0493303,14_100571262,4.88996,1.00857e-06,-0.2473063,cg14380774,0.656960375493682
14,100657941,.,660,0.02746,14_100657941,-3.19774,0.0013851,-0.5927973,cg06835156,0.942801790840254
14,100683268,.,660,0.0422408,14_100683268,4.52575,6.0181e-06,0.0648665,cg13684115,0.0459404864564753
14,100684675,.,660,0.0453051,14_100684675,4.68902,2.74514e-06,-0.076208,cg23615741,0.0818517949747794
14,100702154,.,660,0.0708872,14_100702154,6.11526,9.63995e-10,0.0922234,cg09971646,0.145614055812159
14,100709875,.,660,0.0590482,14_100709875,5.56809,2.57543e-08,0.1590822,cg17008318,0.436822479219087
14,100774233,.,660,0.0296101,14_100774233,3.46161,0.000536959,0.1762239,cg14187585,0.492996901074583
14,100839437,.,660,0.0266193,14_100839437,,,0.3209653,cg27142093,0.754637559606078
14,100898715,.,660,0.0256593,14_100898715,3.98759,6.67491e-05,0.182838,cg18186343,0.512716619611827
14,100923650,.,660,0.0319348,14_100923650,4.02382,5.72627e-05,0.1190796,cg13555689,0.270283785965451
14,100929369,.,660,0.0338393,14_100929369,4.11083,3.9424e-05,0.1332838,cg20052865,0.334924141298399
14,100962950,.,660,0.0283593,14_100962950,3.67161,0.000241024,-0.1874216,cg04550367,0.526108545080111
14,101033167,.,660,0.0337493,14_101033167,3.90648,9.36488e-05,-0.1707247,cg12823329,0.475801212006663
14,101033600,.,660,0.0337493,14_101033600,3.90648,9.36488e-05,0.0811856,cg01244514,0.0996420682078603
14,101036533,.,660,0.0304612,14_101036533,3.32704,0.000877722,-0.212113,cg05865548,0.587827168952469
14,101038086,.,660,0.0285176,14_101038086,3.22341,0.00126673,-0.1004488,cg10137253,0.182635779791226
14,101102294,.,660,0.0272667,14_101102294,-3.08668,0.00202408,-0.1570536,cg20030294,0.429474836489355
14,101863735,.,660,0.0302924,14_101863735,-2.67661,0.00743713,-0.4062109,cg21186263,0.846750853484224
14,101885521,.,660,0.0270181,14_101885521,3.74667,0.000179199,0.0945055,cg18997701,0.155820427706835
14,102772514,.,660,0.03154,14_102772514,4.35615,1.32368e-05,0.1076141,cg09274347,0.216279005666269
14,103554117,.,660,0.036576,14_103554117,-3.45572,0.000548827,-0.0928508,cg24682159,0.148205025220606
14,103561220,.,660,0.0264898,14_103561220,-3.06907,0.0021473,-0.2709578,cg18473379,0.693741903220599
14,103888168,.,660,0.0303894,14_103888168,3.98136,6.85215e-05,0.11217,cg12950030,0.237691910899003
14,104170990,.,660,0.0264288,14_104170990,3.87156,0.000108142,-0.8683739,cg13995140,0.983654841923303
14,104203470,.,660,0.0331475,14_104203470,-2.71128,0.00670242,-0.1597558,cg09926907,0.439173252375383
14,104301518,.,660,0.0300866,14_104301518,4.09116,4.29225e-05,0.2342986,cg11964345,0.63329120054812
14,104373201,.,660,0.0265055,14_104373201,3.59871,0.000319795,0.0496463,cg01777300,0.0125453321205391
14,104450866,.,660,0.0498378,14_104450866,4.63997,3.48468e-06,0.4192148,cg14543641,0.858118830204876
14,104559125,.,660,0.0416195,14_104559125,4.29428,1.75264e-05,-0.3234791,cg16063716,0.757382097110163
14,104579585,.,660,0.0316467,14_104579585,3.77539,0.00015976,0.2004962,cg05009172,0.56096850278982
14,104624013,.,660,0.0397005,14_104624013,-3.96567,7.31896e-05,0.06839,cg01267415,0.0560996066294166
14,104705357,.,660,0.028469,14_104705357,-3.30956,0.000934439,0.1762826,cg01216100,0.493185907961521
14,104814516,.,660,0.028627,14_104814516,3.72686,0.00019388,-0.1665418,cg09919727,0.462708547442697
14,104891695,.,660,0.0267745,14_104891695,3.46928,0.00052185,0.3916916,cg05071383,0.833291988076816
14,104897073,.,660,0.0288013,14_104897073,3.60125,0.000316691,-0.1655725,cg23908015,0.459341862269107
14,105096723,.,660,0.0590482,14_105096723,5.12802,2.92805e-07,-0.3954449,cg15540371,0.836890994215602
14,105212718,.,660,0.0370674,14_105212718,-4.07623,4.57714e-05,-0.0905211,cg16576083,0.138175847282435
14,105461096,.,660,0.0348163,14_105461096,3.68581,0.00022798,-0.1433485,cg18182566,0.376521406998768
14,105543235,.,660,0.0579373,14_105543235,5.49049,4.00816e-08,-0.1239833,cg19722689,0.293255998015428
15,22795060,.,660,0.0287894,15_22795060,3.80366,0.000142574,0.1325478,cg12447937,0.331734650081312
15,22795211,.,660,0.0508378,15_22795211,4.78871,1.67859e-06,-0.1200685,cg21404224,0.274780574817195
15,22804297,.,660,0.0369752,15_22804297,4.32061,1.55595e-05,0.2124644,cg03353812,0.588642261152391
15,23040091,.,660,0.0282891,15_23040091,-3.22698,0.00125105,0.204435,cg14839501,0.570194401458503
15,28111713,.,660,0.0321674,15_28111713,3.94185,8.08549e-05,0.2102831,cg14091419,0.583476072909407
15,30647260,.,660,0.031172,15_30647260,-3.24557,0.00117214,-0.2461038,cg22981736,0.654790733937368
15,30673327,.,660,0.0299198,15_30673327,-3.02504,0.00248597,0.4846435,cg16662829,0.901047019400769
15,32704501,.,660,0.0389776,15_32704501,-3.55231,0.000381864,0.4332232,cg09392615,0.869148169586429
15,33043849,.,660,0.0328519,15_33043849,-3.1329,0.00173087,0.1629101,cg17802486,0.450265594052583
15,33971851,.,660,0.0353261,15_33971851,-3.4218,0.000622077,-0.5200678,cg01625621,0.91783319354699
15,34007709,.,660,0.0416854,15_34007709,4.33988,1.4256e-05,0.1620705,cg18234988,0.447308423800692
15,34068003,.,660,0.0420776,15_34068003,4.35117,1.35414e-05,-0.1263357,cg00012698,0.303832508397025
15,34796091,.,660,0.032271,15_34796091,-2.75711,0.00583151,-0.4718052,cg03490703,0.893758441323206
15,36528328,.,660,0.0331262,15_36528328,3.79587,0.000147125,0.0675088,cg24504999,0.0533196303340303
15,36544770,.,660,0.0280587,15_36544770,3.37911,0.000727221,-0.0536017,cg06451900,0.0195031481459606
15,36548734,.,660,0.0298623,15_36548734,3.54255,0.000396272,-0.0981451,cg16539595,0.172445158470462
15,37770268,.,660,0.0416475,15_37770268,-3.81835,0.000134346,0.1642394,cg03796381,0.454821447556495
15,39305932,.,660,0.0364274,15_39305932,3.79137,0.000149817,-0.106698,cg02958515,0.212105103579712
15,39306816,.,660,0.0349348,15_39306816,3.69581,0.000219186,-0.1165974,cg14580228,0.258494481392666
15,39312328,.,660,0.0387063,15_39312328,3.89889,9.66333e-05,0.1096518,cg25503381,0.225815978169705
15,39537711,.,660,0.0468004,15_39537711,-4.14771,3.35816e-05,0.1808767,cg21105928,0.50703460007324
15,40306093,.,660,0.0319348,15_40306093,4.39492,1.10811e-05,-0.0970072,cg02608019,0.167192342070964
15,40475982,.,660,0.0278864,15_40475982,-3.26534,0.00109331,-0.747239,cg25985323,0.97251131088089
15,40926302,.,660,0.0285128,15_40926302,-3.21221,0.0013172,0.0871078,cg03321553,0.123634129918609
15,40934081,.,660,0.0388073,15_40934081,-3.72382,0.000196229,-0.1593533,cg07598561,0.437795077158124
15,40940837,.,660,0.0398891,15_40940837,-3.75418,0.00017391,0.1212626,cg07431199,0.280643725955765
15,40995491,.,660,0.0291005,15_40995491,3.40877,0.000652573,0.2460256,cg05132222,0.654629290554775
15,41152525,.,660,0.0402831,15_41152525,3.94684,7.91902e-05,-0.1740244,cg19891440,0.486271406014357
15,41254433,.,660,0.0525881,15_41254433,5.23773,1.62561e-07,-0.2052281,cg13045913,0.572245913710481
15,41310668,.,660,0.0478316,15_41310668,4.48416,7.32012e-06,-0.0768329,cg12386646,0.0840371871050052
15,41363237,.,660,0.0481467,15_41363237,4.99747,5.8088e-07,-0.0996472,cg07473909,0.179056461869829
