#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc
12,47912553,.,489,0.0197836,12_47912553,2.75991,0.00578165,0.0667438,cg21348975,0.0512129910733622
12,48459456,.,489,0.0239622,12_48459456,-2.85854,0.00425594,0.0802263,cg25408086,0.0959643091995165
12,50029615,.,489,0.0208572,12_50029615,2.76522,0.00568851,-0.2193412,cg26865127,0.603502927637926
12,50030061,.,489,0.0202674,12_50030061,2.72265,0.00647602,-0.3797244,cg04462774,0.821187672025799
12,50033305,.,489,0.0252778,12_50033305,3.00682,0.00263996,-0.0932985,cg23517124,0.150236849255195
12,50113033,.,489,0.0243902,12_50113033,2.91587,0.00354698,0.0854491,cg05512157,0.116794443197524
12,50121982,.,489,0.0295202,12_50121982,-2.94814,0.00319692,-0.0985534,cg19055828,0.174193472174642
12,50122540,.,489,0.0191768,12_50122540,-2.5718,0.0101172,0.0826314,cg12980886,0.105383152398616
12,50132004,.,489,0.0309481,12_50132004,3.29506,0.00098401,0.2153651,cg27522367,0.594942490717005
12,50180980,.,489,0.020287,12_50180980,2.73422,0.00625277,0.1044217,ch.12.1019410F,0.201367149815521
12,50184922,.,489,0.0476488,12_50184922,3.90786,9.31162e-05,-0.3733975,cg13294447,0.814607869774255
12,50205926,.,489,0.0291479,12_50205926,3.18026,0.00147145,-0.1402231,cg16114380,0.364228084060813
12,50764080,.,489,0.0209777,12_50764080,2.76284,0.00573002,-0.1074707,cg08740063,0.215648982709808
12,51004728,.,489,0.0256849,12_51004728,3.16893,0.00153003,0.1852981,cg13437525,0.519816190802452
12,51040918,.,489,0.0264099,12_51040918,3.04453,0.00233041,0.3919949,cg01352472,0.833567623120267
12,51243457,.,489,0.0193908,12_51243457,-2.36656,0.0179541,0.319621,cg00554948,0.753235758527951
12,51551561,.,489,0.0214297,12_51551561,-2.58057,0.00986373,-0.5675913,cg00549601,0.935221827145327
12,51825553,.,489,0.0236471,12_51825553,2.87457,0.00404576,0.2000418,cg07929700,0.55975964624211
12,51842381,.,489,0.028654,12_51842381,-3.00244,0.00267827,0.5572,cg04614625,0.931886643119559
12,51843288,.,489,0.0359588,12_51843288,-3.33368,0.000857052,0.0859953,cg06531475,0.11905465055383
12,51848477,.,489,0.0233052,12_51848477,-2.74681,0.00601786,0.2576868,cg04745384,0.67397493296162
12,51852154,.,489,0.0242944,12_51852154,-2.81777,0.00483587,0.0932474,cg08456993,0.149992715359566
12,51857488,.,489,0.0194983,12_51857488,2.65959,0.00782349,0.1666896,cg07529392,0.46311412472092
12,51858149,.,489,0.0237745,12_51858149,2.90973,0.00361736,0.1596959,cg07113199,0.438948806697144
12,52009326,.,489,0.0352001,12_52009326,-3.40551,0.000660408,0.2103872,cg21277505,0.583724144448513
12,52220450,.,489,0.0202836,12_52220450,-2.51824,0.0117944,0.1106377,cg08092837,0.230552963273599
12,53596422,.,489,0.0212535,12_53596422,-2.12611,0.033494,0.0678911,cg17818435,0.0545087986643513
12,54023781,.,489,0.0428027,12_54023781,4.32933,1.49567e-05,0.5113637,cg13826247,0.913883737138672
12,54129659,.,489,0.0204073,12_54129659,2.84211,0.00448166,-0.159812,cg27482031,0.439405573340579
12,54172595,.,489,0.0195668,12_54172595,-2.48366,0.0130039,-0.0947318,cg14569644,0.156879653802385
12,54196349,.,489,0.021593,12_54196349,-2.72944,0.0063442,-0.2291268,cg25701444,0.623202957957781
12,54209542,.,489,0.0192966,12_54209542,2.67723,0.00742333,-0.437747,cg11754289,0.872463665394808
12,54226210,.,489,0.0210085,12_54226210,2.80129,0.00508991,0.1884512,cg16345213,0.528971211888533
12,54543576,.,489,0.0225598,12_54543576,-2.55368,0.0106592,0.5618395,cg07681579,0.933406573502022
12,54548320,.,489,0.0192393,12_54548320,-2.5819,0.00982576,0.0803315,cg22824738,0.0963580735473049
12,56928957,.,489,0.0224095,12_56928957,-2.48623,0.0129106,0.0862752,cg23998391,0.120271382388496
12,56963872,.,489,0.028241,12_56963872,-2.855,0.00430371,0.1203417,cg01395351,0.276178438251844
12,57256824,.,489,0.0258732,12_57256824,,,-0.5767183,cg00079477,0.938076618666793
12,62543479,.,489,0.0232069,12_62543479,-2.93784,0.00330508,0.0607364,cg11155687,0.0350214010923023
12,62654286,.,489,0.0304266,12_62654286,3.31023,0.000932192,-0.0916527,cg27615095,0.143011273473277
12,62846892,.,489,0.0335198,12_62846892,-2.94283,0.00325224,-0.1104515,cg06208382,0.229627617056297
12,63526290,.,489,0.0201955,12_63526290,-2.47372,0.0133716,-0.160914,cg15532149,0.443118771140223
12,67244924,.,489,0.0197362,12_67244924,2.76254,0.00573534,-0.7168731,cg20473420,0.968313782933466
12,68433089,.,489,0.0227368,12_68433089,2.89738,0.00376296,0.1175173,cg11847964,0.262959769096586
12,69187442,.,489,0.0231613,12_69187442,2.94843,0.00319394,-0.1457628,cg14784868,0.386243448745664
12,69687841,.,489,0.0276088,12_69687841,-2.81537,0.00487218,0.280007,cg05493841,0.706287235341138
12,69712059,.,489,0.0224221,12_69712059,-2.22333,0.0261935,-0.0885436,cg09147429,0.12971778909194
12,69727155,.,489,0.0270861,12_69727155,3.04015,0.00236457,0.0432599,cg24850331,0.00433534546915053
12,69807724,.,489,0.0235974,12_69807724,-2.26603,0.0234494,0.1524618,cg07250771,0.412275209777956
12,69896255,.,489,0.0196846,12_69896255,-2.632,0.00848846,-0.199324,cg23907053,0.557920766737938
12,69901893,.,489,0.0213003,12_69901893,-2.69514,0.00703596,0.0756317,cg16482226,0.0798514720880142
12,70268594,.,489,0.0280877,12_70268594,3.26935,0.00107794,0.2552568,cg04586418,0.670041227127214
12,70319875,.,489,0.0351809,12_70319875,-3.43247,0.000598109,-0.0684404,cg09240095,0.056288613516355
12,70409894,.,489,0.0367953,12_70409894,3.67947,0.00023372,-0.2198186,cg06491137,0.604467650290007
12,70838145,.,489,0.019175,12_70838145,-2.50823,0.0121338,0.0973987,cg04950931,0.169027283931658
12,70840168,.,489,0.0251672,12_70840168,2.85806,0.00426237,0.082067,cg15684563,0.103162321477089
12,70851338,.,489,0.021503,12_70851338,-2.59635,0.00942187,0.1460021,cg13355032,0.387212109041223
12,70879091,.,489,0.0195251,12_70879091,2.54624,0.0108892,0.0869095,cg01525976,0.122858414153466
12,73594001,.,489,0.0198513,12_73594001,2.96964,0.00298148,0.1690948,cg06741096,0.470642899050634
12,75173897,.,489,0.0199312,12_75173897,2.89343,0.00381057,0.3897564,cg10148473,0.831437357998732
12,75304473,.,489,0.0198215,12_75304473,-2.53692,0.0111833,0.144407,cg02071292,0.380864627754874
12,75305607,.,489,0.0210167,12_75305607,-2.60806,0.00910558,0.102678,cg08123266,0.193086285581531
12,75361240,.,489,0.0192336,12_75361240,-2.50138,0.0123709,0.2903233,cg01554451,0.719816978331148
12,75818804,.,489,0.0305149,12_75818804,-3.23872,0.00120067,-0.1029355,cg12984948,0.194342393850976
12,75877403,.,489,0.0210954,12_75877403,-2.74135,0.00611866,0.0874175,cg09314702,0.124961115770656
12,77449640,.,489,0.0413972,12_77449640,,,0.2918494,cg08324862,0.721651920191842
12,93183427,.,489,0.0210302,12_93183427,-2.5283,0.0114617,-0.3564912,cg15112006,0.796163947723845
12,93661593,.,489,0.0307457,12_93661593,3.50282,0.000460356,0.1369293,cg26322721,0.350544772975165
12,93802118,.,489,0.0323153,12_93802118,-3.37456,0.000739333,0.0510372,cg15919066,0.0147976641898889
12,94186661,.,489,0.0429207,12_94186661,-3.56472,0.000364246,0.3510803,cg15400997,0.789729838280982
12,95549328,.,489,0.0233164,12_95549328,-2.89906,0.00374283,0.7162177,cg09883286,0.968242905350864
12,95560846,.,489,0.0198838,12_95560846,-2.42467,0.0153225,-0.2543803,cg00927554,0.668631550762131
12,95686056,.,489,0.0233532,12_95686056,-2.84466,0.00444588,-0.1030591,cg15351688,0.194984229737871
12,95702005,.,489,0.0222264,12_95702005,-2.57135,0.0101302,0.103128,cg15712226,0.195291365929146
12,95726768,.,489,0.0199148,12_95726768,-2.44752,0.0143843,0.2235565,cg19013339,0.612106678637103
12,95850631,.,489,0.0387553,12_95850631,3.86419,0.000111459,-0.1381175,cg03557725,0.355545580192078
12,96169417,.,489,0.0333039,12_96169417,-2.84674,0.00441697,-0.261039,cg11146034,0.679239562291551
12,96609011,.,489,0.020369,12_96609011,-2.65195,0.00800293,0.1365701,cg06941630,0.348985466157923
12,98296183,.,489,0.0316803,12_98296183,3.59134,0.000328988,-0.2390093,cg22367556,0.641918577408164
12,98779965,.,489,0.0228572,12_98779965,-2.76986,0.00560798,-0.3017365,cg21540775,0.733523915277663
12,99674947,.,489,0.0226394,12_99674947,-2.44767,0.0143782,-0.1283588,cg23170057,0.313235601022212
12,100080231,.,489,0.0221736,12_100080231,3.05581,0.00224451,-0.1872674,cg17316564,0.525651778436677
12,100225997,.,489,0.0239143,12_100225997,3.10304,0.00191546,0.0885232,cg13861294,0.129619348004993
12,101500628,.,489,0.0217218,12_101500628,-2.46898,0.0135498,0.3852152,cg23782909,0.827027197303502
12,101553911,.,489,0.0205636,12_101553911,-2.16079,0.0307114,0.2239106,cg23782909,0.6128193921066
12,103171269,.,489,0.0287737,12_103171269,3.15823,0.00158731,0.105974,cg23227824,0.208557286806138
12,103840208,.,489,0.0440436,12_103840208,-2.96402,0.00303652,0.0635182,cg05007035,0.0422824156655208
12,103842715,.,489,0.0440436,12_103842715,-2.96402,0.00303652,-0.3697074,cg13813533,0.810674163939849
12,103857646,.,489,0.0440436,12_103857646,-2.96402,0.00303652,-0.1297667,cg09809567,0.319665772821597
12,104167743,.,489,0.0264694,12_104167743,-2.8264,0.00470745,-0.1256724,cg00180225,0.300753271197319
12,104296440,.,489,0.0318034,12_104296440,-3.20868,0.00133346,0.1782537,cg09884423,0.499179001334861
12,104336586,.,489,0.0331367,12_104336586,-3.26991,0.00107581,0.1093593,cg01857475,0.224422052378534
12,104355025,.,489,0.0211343,12_104355025,2.73176,0.00629976,0.0605233,cg08911237,0.0345921979532129
12,104457745,.,489,0.0256849,12_104457745,3.16893,0.00153004,-0.1643539,cg07175149,0.455211274260806
12,104461414,.,489,0.0409954,12_104461414,3.96615,7.3044e-05,0.1484164,cg02908942,0.396816021483783
12,104660363,.,489,0.0304645,12_104660363,3.42264,0.000620159,0.0810714,cg00608661,0.0991616757035585
12,106084779,.,489,0.0200847,12_106084779,-2.19038,0.0284965,-0.2118868,cg05647733,0.587275898865565
12,107516781,.,489,0.0218751,12_107516781,-2.60036,0.00931251,0.1248218,cg24671734,0.297000696962896
12,107516981,.,489,0.0248814,12_107516981,3.25433,0.00113659,0.1892702,cg00632811,0.531369236766565
12,107639169,.,489,0.0237065,12_107639169,-2.70386,0.00685382,0.3960171,cg11841741,0.837324134998169
12,108124145,.,489,0.0233641,12_108124145,-2.83539,0.00457702,-0.1400029,cg10419678,0.363255486121776
12,108213955,.,489,0.0259374,12_108213955,3.26353,0.00110035,0.1880095,cg06681434,0.527774168271256
12,110922379,.,489,0.0231745,12_110922379,2.96913,0.00298648,-0.1638157,cg24703420,0.453348768895767
12,111960083,.,489,0.0277448,12_111960083,3.23507,0.00121613,-0.3317898,cg01655703,0.766958446048378
12,112006713,.,489,0.0346853,12_112006713,3.5717,0.00035467,-0.2837843,cg25724123,0.711284104914573
12,112074277,.,489,0.0337059,12_112074277,3.50232,0.000461226,-0.0605576,cg22778180,0.0346827637532043
12,112084542,.,489,0.029674,12_112084542,3.34464,0.000823896,-0.1918933,cg03788567,0.53887832287889
12,112373979,.,489,0.0594629,12_112373979,4.65858,3.18393e-06,0.0695366,cg10833066,0.0597498021334152
12,112527491,.,489,0.0243743,12_112527491,2.92384,0.00345744,-0.1343472,cg22529546,0.339550872384913
12,112529819,.,489,0.0251206,12_112529819,2.97678,0.00291296,-0.1592217,cg16619352,0.437310747010344
12,113602864,.,489,0.0427205,12_113602864,4.27433,1.91714e-05,-0.2716728,cg16621856,0.694879882185707
12,113684815,.,489,0.0233994,12_113684815,-2.23282,0.0255609,-1.3823005,cg25535418,0.998295000374076
12,114814861,.,489,0.0238663,12_114814861,2.82772,0.00468809,0.0371792,cg00397179,0.000819029843399919
12,115960821,.,489,0.0272664,12_115960821,-2.61976,0.00879921,0.2266618,cg18087803,0.618434471706063
12,116086075,.,489,0.0336474,12_116086075,-2.18108,0.0291779,-0.1170148,cg12113819,0.260518430140298
12,116184617,.,489,0.0339846,12_116184617,-2.81016,0.00495173,-0.1722055,cg24305685,0.480616949980115
12,116425250,.,489,0.0399024,12_116425250,3.65785,0.000254336,-0.0677712,cg02926859,0.054111096673085
12,116428116,.,489,0.0368515,12_116428116,-3.15999,0.00157777,-0.18244,cg11193342,0.511488074846727
12,116620883,.,489,0.0219813,12_116620883,3.11478,0.00184081,0.6013863,cg14548259,0.94509743698786
12,116887161,.,489,0.0281285,12_116887161,-3.08976,0.00200319,0.3618667,cg07812715,0.802141290523274
12,116905116,.,489,0.0315319,12_116905116,-3.32656,0.000879249,-0.1268419,cg04964669,0.306124216901153
12,117028176,.,489,0.0254242,12_117028176,-3.01832,0.00254181,0.062856,cg26332016,0.0405104761004729
12,117095971,.,489,0.0271172,12_117095971,3.10627,0.00189463,-0.0908857,cg01804036,0.139790281108368
12,118757342,.,489,0.0207356,12_118757342,2.94753,0.00320322,-0.0906272,cg13512016,0.138668052717171
12,118874907,.,489,0.021614,12_118874907,3.1251,0.00177746,-0.2799039,cg10323841,0.706169106036801
12,119125764,.,489,0.0228624,12_119125764,-2.82931,0.00466484,-0.2107641,cg12226135,0.584590426013648
12,121848830,.,489,0.0406087,12_121848830,-3.31431,0.000918693,0.5545718,cg12705353,0.930996735693557
12,121882446,.,489,0.0357544,12_121882446,-3.18133,0.00146599,-0.1003438,cg06287140,0.182194763721703
12,121913086,.,489,0.0276896,12_121913086,3.23235,0.00122778,0.1054395,cg12513901,0.206112010206372
12,121939605,.,489,0.022504,12_121939605,-2.71484,0.00663072,-0.0924923,cg03560652,0.146732346559878
12,122013281,.,489,0.0217632,12_122013281,-2.6302,0.00853338,-0.2212479,cg03496157,0.607483885194067
12,122644757,.,489,0.0195212,12_122644757,-2.52061,0.0117152,0.117261,cg26211360,0.261770600766265
12,123531988,.,489,0.0273274,12_123531988,-2.16182,0.0306319,-0.3533955,cg12764051,0.792529502793758
12,123641543,.,489,0.025547,12_123641543,-2.6291,0.00856119,0.1711447,cg27505984,0.477246327163046
12,123660246,.,489,0.0223194,12_123660246,-2.01583,0.0438179,-0.2228285,cg12824192,0.610685189341587
12,124362542,.,489,0.0244771,12_124362542,3.13576,0.00171407,0.1269077,cg27310710,0.306439228379384
12,124364026,.,489,0.0236437,12_124364026,3.06634,0.00216697,0.0774549,cg09132240,0.0862343921656645
12,124417306,.,489,0.0204769,12_124417306,2.67679,0.00743305,-0.13163,cg02758507,0.327919073551243
12,124425231,.,489,0.024354,12_124425231,3.18929,0.00142625,0.2386266,cg02053964,0.641272803877791
12,124426924,.,489,0.0306578,12_124426924,3.40712,0.000656516,0.4083104,cg19151665,0.848739363440555
12,124622413,.,489,0.0205397,12_124622413,-2.57672,0.0099742,0.2196788,cg17322044,0.604195952890033
12,126136758,.,489,0.0360793,12_126136758,-2.6793,0.00737758,0.5093139,cg27493010,0.9128638874779
12,126186225,.,489,0.0336554,12_126186225,-2.6702,0.00758054,-0.0607769,cg01686553,0.0351434680401167
12,126189085,.,489,0.0336554,12_126189085,-2.6702,0.00758054,-0.1058458,cg21623115,0.207887887414898
12,126198851,.,489,0.0328905,12_126198851,-2.69233,0.00709542,0.1412659,cg04217706,0.368350796782158
12,130133839,.,489,0.0270761,12_130133839,-2.81258,0.00491463,-0.6580026,cg23745444,0.958186163908347
12,130261403,.,489,0.0228625,12_130261403,2.79862,0.00513216,-0.1302555,cg02382037,0.321870853169212
12,131155329,.,489,0.0322741,12_131155329,-2.87849,0.00399585,0.2958838,cg10909373,0.726782669643525
12,131751349,.,489,0.0193318,12_131751349,-2.17329,0.0297582,0.3536285,cg04063615,0.792793324906776
12,131761548,.,489,0.0254208,12_131761548,-2.44166,0.0146199,-0.1368144,cg15011734,0.350103756905642
12,131762202,.,489,0.0264659,12_131762202,-2.48446,0.0129747,-0.3708798,cg02688927,0.811871207557126
12,131768118,.,489,0.0343403,12_131768118,-2.8173,0.00484289,0.2358633,cg07292237,0.63628774723479
12,131819690,.,489,0.0240452,12_131819690,2.89503,0.00379127,-0.1849577,cg11704201,0.518835717576459
12,131829398,.,489,0.0217574,12_131829398,2.77567,0.0055088,0.4641902,cg13327785,0.889332530054064
12,131829847,.,489,0.0229153,12_131829847,2.836,0.00456818,-0.0623878,cg20697394,0.0392346796136384
12,131835172,.,489,0.036444,12_131835172,-3.22316,0.00126783,-0.0902484,cg11905510,0.137045743604283
12,132075696,.,489,0.0268565,12_132075696,3.333,0.000859148,0.3483383,cg26725076,0.786434030689993
12,132185732,.,489,0.0222337,12_132185732,3.06943,0.00214469,-0.1088481,cg17320856,0.22210278037006
12,132187192,.,489,0.0215779,12_132187192,2.76545,0.00568449,-0.0910387,cg03402161,0.140424241708307
12,132495777,.,489,0.0196658,12_132495777,2.6285,0.00857622,0.1011578,cg19771626,0.185833146295268
12,132496619,.,489,0.0194049,12_132496619,,,-0.8385776,cg03700001,0.98148126272351
12,132521579,.,489,0.0194049,12_132521579,,,-0.2476988,cg21441868,0.657598273737099
12,132793003,.,489,0.0256328,12_132793003,-2.76168,0.00575052,-0.060644,cg11136205,0.0348402694923196
12,132834532,.,489,0.026458,12_132834532,-2.82744,0.00469221,-0.1259509,cg02519218,0.30214719698849
12,132844627,.,489,0.0231579,12_132844627,-2.69135,0.00711635,0.0519089,cg26415787,0.0162467169897503
12,132846294,.,489,0.0231579,12_132846294,-2.69135,0.00711635,0.1004579,cg22683624,0.182694844443394
12,132847109,.,489,0.0231579,12_132847109,-2.69135,0.00711635,-0.1865773,cg02264789,0.523513638028186
12,132868683,.,489,0.0239465,12_132868683,-2.73219,0.00629145,-0.1970919,cg26692085,0.552754578494954
12,132891646,.,489,0.0231579,12_132891646,-2.69135,0.00711635,0.128499,cg11942207,0.313865623978674
13,19087645,.,489,0.0194452,13_19087645,2.74455,0.00605935,-0.5463288,cg08508335,0.928153757102525
13,19620384,.,489,0.0211811,13_19620384,-2.18885,0.0286079,-0.8073714,cg19948019,0.978713099358558
13,20175028,.,489,0.0325617,13_20175028,3.78318,0.000154836,-0.5074592,cg16351246,0.912056670564934
13,20270270,.,489,0.0206003,13_20270270,2.82907,0.00466837,0.0930997,cg03473518,0.14931544068137
13,21127333,.,489,0.0306923,13_21127333,-2.94526,0.00322686,0.5143896,cg11861406,0.915250099425498
13,21128955,.,489,0.0215571,13_21128955,2.81497,0.0048782,-0.3857925,cg22014600,0.827582405033884
13,21248288,.,489,0.021901,13_21248288,-2.70317,0.0068682,-0.3705989,cg10467557,0.81163888659193
13,24771352,.,489,0.0259798,13_24771352,-2.74386,0.00607216,0.0501748,cg17491031,0.0133604243204612
13,24925177,.,489,0.0263413,13_24925177,2.84279,0.00447208,0.1871735,cg21140160,0.525391893967137
13,26461484,.,489,0.0238715,13_26461484,2.98868,0.00280183,-0.1638398,cg01194519,0.453462960556625
13,27504010,.,489,0.0198145,13_27504010,-2.54492,0.0109303,0.1432714,cg00318380,0.376230021381404
13,27885099,.,489,0.0226074,13_27885099,-2.56206,0.0104052,0.1227542,cg06137852,0.287711795998567
13,27885811,.,489,0.0226074,13_27885811,-2.56206,0.0104052,-0.0982355,cg27513935,0.172862548679118
13,27886799,.,489,0.0226074,13_27886799,-2.56206,0.0104052,0.1383783,cg13847589,0.356592993357195
13,27889801,.,489,0.0226074,13_27889801,-2.56206,0.0104052,0.1301153,cg26731781,0.321232954925795
13,27900338,.,489,0.0226074,13_27900338,-2.56206,0.0104052,-0.1244187,cg15167959,0.295216944467414
13,27913462,.,489,0.0197249,13_27913462,-2.40813,0.0160347,0.1661322,cg19587904,0.461231931138491
13,27917061,.,489,0.0197249,13_27917061,-2.40813,0.0160347,-0.190126,cg03907847,0.533920829740234
13,28283085,.,489,0.0275719,13_28283085,-2.92703,0.0034222,-0.0683374,cg22240515,0.0559696643946464
13,30397930,.,489,0.0198373,13_30397930,-1.93549,0.0529301,0.123851,cg27506442,0.292677164424179
13,30459095,.,489,0.0291773,13_30459095,-2.95014,0.00317628,-0.1024853,cg26814703,0.192192440512051
13,31131018,.,489,0.0198984,13_31131018,2.86713,0.00414208,-0.4480942,cg17180284,0.879492359002831
13,31376637,.,489,0.0218363,13_31376637,2.68463,0.007261,0.2742861,cg08543015,0.698573391767963
13,32150707,.,489,0.0263175,13_32150707,3.21588,0.00130047,-0.6777875,cg02744945,0.962025366299284
13,32697637,.,489,0.0223853,13_32697637,-2.56583,0.010293,0.1254781,cg23983783,0.299883051988707
13,32833437,.,489,0.0237364,13_32833437,3.12268,0.00179214,-0.4367469,cg18056695,0.871684011986187
13,32913141,.,489,0.0207356,13_32913141,2.97256,0.00295326,0.1228193,cg23132624,0.287979555755063
13,32914811,.,489,0.0207356,13_32914811,2.97256,0.00295326,0.116049,cg12162530,0.255816883827704
13,33033677,.,489,0.0223853,13_33033677,-2.65476,0.00793654,0.1315124,cg05619586,0.327430805759985
13,34253503,.,489,0.0216786,13_34253503,-2.59907,0.00934756,-0.4887977,cg26144999,0.903102469296225
13,35698254,.,489,0.0250854,13_35698254,-2.70732,0.00678296,-0.155836,cg09505337,0.424970172350655
13,36181499,.,489,0.0375186,13_36181499,3.58349,0.000339028,-0.095328,cg18545283,0.1594588102804
13,36198244,.,489,0.0309481,13_36198244,3.29506,0.000984013,-0.1413031,cg17470143,0.368508302521273
13,36866475,.,489,0.0236651,13_36866475,2.98611,0.00282549,0.362967,cg14962159,0.80333833414055
13,42924298,.,489,0.0287034,13_42924298,-2.84277,0.00447237,-0.1737672,cg15988970,0.485531129040514
13,44077868,.,489,0.0235974,13_44077868,-2.2138,0.0268427,-0.3682341,cg10230591,0.809087293618261
13,45659190,.,489,0.0285868,13_45659190,-2.04305,0.0410472,-0.2424751,cg17015467,0.648313310416248
13,45679789,.,489,0.0373154,13_45679789,-3.40856,0.000653063,-0.170032,cg26020695,0.473639445737304
13,46487958,.,489,0.0234218,13_46487958,3.10226,0.00192046,0.4603258,cg19833103,0.88706838505428
13,46522976,.,489,0.0201783,13_46522976,2.95874,0.00308904,0.2205858,cg23869158,0.606208088707232
13,46610551,.,489,0.0258732,13_46610551,,,-0.1610158,cg05963211,0.443524348418446
13,46769437,.,489,0.0361715,13_46769437,3.66453,0.000247798,-0.1449906,cg27068143,0.383333530215507
13,46806808,.,489,0.0194527,13_46806808,-2.62159,0.00875209,0.0552282,cg02027079,0.0226729511456574
13,46817818,.,489,0.0257335,13_46817818,-3.01884,0.00253746,-0.0802149,cg01192538,0.0959367456951713
13,48607282,.,489,0.0268104,13_48607282,3.09146,0.00199174,-0.1190778,ch.13.654879R,0.270275910678495
13,49434510,.,489,0.0227093,13_49434510,2.79416,0.00520352,-0.1347824,cg03322338,0.341456691828209
13,49527518,.,489,0.0235094,13_49527518,-2.79873,0.00513042,0.235818,cg16213217,0.636201119078276
13,49528236,.,489,0.0241331,13_49528236,-2.8348,0.00458539,0.2810445,cg14933246,0.707712662280132
13,49528856,.,489,0.0241331,13_49528856,-2.8348,0.00458539,-0.1259721,cg02375166,0.302257451005871
13,49531771,.,489,0.0227179,13_49531771,-2.77697,0.00548682,0.0776693,cg02210115,0.0868801656960376
13,49535151,.,489,0.0194875,13_49535151,2.67133,0.00755506,-0.0840459,cg01425731,0.111128174232849
13,49561041,.,489,0.0232824,13_49561041,-2.84863,0.00439073,0.0576633,cg24553417,0.0278273264582078
13,51154987,.,489,0.0262148,13_51154987,3.17595,0.00149346,0.0711375,cg18281527,0.0648569257242311
13,51895173,.,489,0.0430737,13_51895173,3.90298,9.50153e-05,-0.2588202,cg05335186,0.675778373674491
13,51902938,.,489,0.0346853,13_51902938,3.49825,0.000468321,-0.538786,cg04647790,0.925354092589749
13,51931260,.,489,0.0202651,13_51931260,2.96724,0.0030049,-0.1483222,cg26493224,0.396382880701216
13,52391930,.,489,0.0208615,13_52391930,2.99571,0.00273808,0.112223,cg24469095,0.237979358872889
13,52429691,.,489,0.0207684,13_52429691,3.00794,0.00263027,-0.4338446,cg05482395,0.869671876168988
13,52449718,.,489,0.0198088,13_52449718,2.9285,0.00340597,-0.420275,cg04054012,0.85898511177001
13,52481509,.,489,0.0213153,13_52481509,2.86612,0.0041554,0.1458207,cg18002116,0.38649152028477
13,52750738,.,489,0.0194049,13_52750738,,,0.1852578,cg08567279,0.51969018621116
13,53087947,.,489,0.0190385,13_53087947,2.7887,0.00529207,0.0640937,cg20810396,0.0437550943262495
13,60820318,.,489,0.0644876,13_60820318,-4.31671,1.58374e-05,0.5252289,cg25164009,0.920061899755472
13,60844611,.,489,0.0328065,13_60844611,-3.40622,0.000658679,-0.4499458,cg14094164,0.880681527333152
13,63949167,.,489,0.0210762,13_63949167,-1.91908,0.0549739,0.4555019,cg23523522,0.884174217098036
13,67627879,.,489,0.02033,13_67627879,-2.31278,0.0207345,-0.7598923,cg20449382,0.973909174315539
13,75359230,.,489,0.0248173,13_75359230,-2.59161,0.00955289,-0.1143861,cg07830652,0.248256608350167
13,75881054,.,489,0.0299515,13_75881054,3.09728,0.00195308,0.0842933,cg13060233,0.112061395737107
13,76480866,.,489,0.0225472,13_76480866,2.81514,0.00487567,0.535407,cg01407447,0.924054670242047
13,78243102,.,489,0.0221832,13_78243102,2.98109,0.00287222,-0.2060832,cg11301879,0.57431317653637
13,81430926,.,489,0.0223194,13_81430926,-1.95986,0.0500119,0.2082968,cg14977190,0.579317921396761
13,84766552,.,489,0.0205636,13_84766552,-2.20212,0.0276567,0.0759735,cg24392970,0.0809737004792112
13,85752641,.,489,0.0273299,13_85752641,3.11274,0.00185361,0.0959736,cg12707907,0.162431731106202
13,85756907,.,489,0.0215553,13_85756907,2.81142,0.00493231,-0.2408491,cg25308322,0.645241948503499
13,94565760,.,489,0.025969,13_94565760,-2.76511,0.0056904,0.4402806,cg09582042,0.874239542603334
13,94572645,.,489,0.0268262,13_94572645,-2.77861,0.00545918,0.3836535,cg18412871,0.825306447103666
13,94581933,.,489,0.0268262,13_94581933,-2.77861,0.00545918,0.2280619,cg11945895,0.621218385644927
13,94609862,.,489,0.0220118,13_94609862,-2.61419,0.00894381,-0.1534907,cg06986537,0.416130162742805
13,94856400,.,489,0.0406694,13_94856400,-3.03869,0.00237613,0.5602113,cg23464619,0.932855303415118
13,94896117,.,489,0.0280657,13_94896117,-2.99691,0.00272728,0.1668393,cg26621790,0.463594517225221
13,98798677,.,489,0.0205397,13_98798677,-2.59077,0.00957628,0.2925976,cg11748059,0.722600892270012
13,98901574,.,489,0.0201684,13_98901574,-2.57483,0.0100289,-0.0770466,cg24586978,0.0848483416614493
13,98940201,.,489,0.0214112,13_98940201,-2.66154,0.0077783,0.089297,cg24232444,0.132946656743805
13,99717163,.,489,0.0203482,13_99717163,2.8108,0.00494189,-0.1113047,cg03261945,0.23360463696896
13,99978986,.,489,0.019059,13_99978986,-2.59984,0.0093266,-0.0857926,cg17933512,0.118200181919129
13,101297302,.,489,0.0219439,13_101297302,2.97809,0.00290051,0.2072145,cg09276445,0.576841143649172
13,102904855,.,489,0.0208383,13_102904855,2.99375,0.00275571,0.1136528,cg19359983,0.244791482089629
13,106687771,.,489,0.020758,13_106687771,-2.60917,0.00907616,0.1108374,cg02629791,0.231411369551778
13,108854104,.,489,0.0260707,13_108854104,-2.02149,0.0432292,0.2466791,cg16938282,0.655802708311184
13,109235115,.,489,0.0251748,13_109235115,-2.87454,0.00404616,0.0767809,cg11693848,0.0838993695832792
